SideStandInfo, Tbox MEMS Error Flag, Battery Error, BatTemp, BrakeStatus, Inverter Error, BatVolt , tboxId         , BatCycleCount         , BatSOH, BatPercent, ThrottlePercent, BatCurrent, GearInformation, ctime     , sys_version, MotorRPM  , MotorTemp, BMS ID                  , InverterTemp, Tbox Internal Bat Volt  , tbox_id
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               2, 1739869275, 1          ,          0,        25, BT106001512MT00221057410,           36, 63                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               2, 1739869275, 1          ,          0,        25, BT106001512MT00221057410,           36, 63                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               0, 1739869305, 1          ,          0,        25, BT106001512MT00221057410,           36, 64                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               0, 1739869305, 1          ,          0,        25, BT106001512MT00221057410,           36, 64                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 664     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869335, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 664     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869335, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869395, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869395, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     312,           0, No Error      , 653     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739950819, 1          ,          0,        25, BT106003012MT00221017764,           36, 63.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     324,           0,               , 669     , 865209069546506, 40                    ,     95,         37,               0,         78,               0, 1739952956, 1          ,          0,         0, BT106003012MT00221017764,            0, 71.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     324,           0,               , 669     , 865209069546506, 40                    ,     95,         37,               0,         78,               0, 1739952956, 1          ,          0,         0, BT106003012MT00221017764,            0, 71.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     324,           0,               , 669     , 865209069546506, 40                    ,     95,         37,               0,         78,               0, 1739952956, 1          ,          0,         0, BT106003012MT00221017764,            0, 71.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     325,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739952986, 1          ,          0,         0, BT106003012MT00221017764,            0, 71.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     325,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739952986, 1          ,          0,         0, BT106003012MT00221017764,            0, 71.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     325,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953016, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     325,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953016, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     325,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953016, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     325,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953016, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     325,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953046, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     325,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953046, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     326,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953076, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     326,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953076, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     326,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953076, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     326,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953076, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     326,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953106, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     326,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953106, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     326,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953106, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     326,           0,               , 669     , 865209069546506, 40                    ,     95,         38,               0,         77,               0, 1739953106, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     327,           0,               , 669     , 865209069546506, 40                    ,     95,         39,               0,         77,               0, 1739953136, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     327,           0,               , 669     , 865209069546506, 40                    ,     95,         39,               0,         77,               0, 1739953136, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     327,           0,               , 669     , 865209069546506, 40                    ,     95,         39,               0,         77,               0, 1739953166, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     327,           0,               , 669     , 865209069546506, 40                    ,     95,         39,               0,         77,               0, 1739953166, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     328,           0,               , 669     , 865209069546506, 40                    ,     95,         39,               0,         77,               0, 1739953196, 1          ,          0,         0, BT106003012MT00221017764,            0, 72.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
